key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735664654,Assessment of perfluoroalkyl substances in food items at global scale,2014,NA,NA,Environmental Research,NA,135,NA,181-189,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907951900&doi=10.1016%2fj.envres.2014.08.004&partnerID=40&md5=f8230e5cce14aa8c6cdcf7f9ebdfce70,NA,NA,NA,"This study assessed the levels of 21 perfluoroalkyl substances (PFASs) in 283 food items (38 from Brazil, 35 from Saudi Arabia, 174 from Spain and 36 from Serbia) among the most widely consumed foodstuffs in these geographical areas. These countries were chosen as representatives of the diet in South America, Western Asia, Mediterranean countries and South-Eastern Europe. The analysis of foodstuffs was carried out by turbulent flow chromatography (TFC) combined with liquid chromatography with triple quadrupole mass spectrometry (LC-QqQ-MS) using electrospray ionization (ESI) in negative mode. The analytical method was validated for the analysis of different foodstuff classes (cereals, fish, fruit, milk, ready-to-eat foods, oil and meat). The analytical parameters of the method fulfill the requirements specified in the Commission Recommendation 2010/161/EU. Recovery rates were in the range between 70% and 120%. For all the selected matrices, the method limits of detection (MLOD) and the method limits of quantification (MLOQ) were in the range of 5 to 650. pg/g and 17 to 2000. pg/g, respectively. In general trends, the concentrations of PFASs were in the pg/g or pg/mL levels. The more frequently detected compounds were perfluorooctane sulfonic acid (PFOS), perfluorooctanoic acid (PFOA) and perfluorobutanoic acid (PFBA). The prevalence of the eight-carbon chain compounds in biota indicates the high stability and bioaccumulation potential of these compounds. But, at the same time, the high frequency of the shorter chain compounds is also an indication of the use of replacement compounds in the new fluorinated materials. When comparing the compounds profile and their relative abundances in the samples from diverse origin, differences were identified. However, in absolute amounts of total PFASs no large differences were found between the studied countries. Fish and seafood were identified as the major PFASs contributors to the diet in all the countries. The total sum of PFASs in fresh fish and seafood was in the range from the MLOQ to 28. ng/g ww.According to the FAO-WHO diets composition, the daily intake (DI) of PFASs was calculated for various age and gender groups in the different diets. The total PFASs food intake was estimated to be between 2300 and 3800. ng /person per day for the different diets.Finally, the risk intake (RI) was calculated for selected relevant compounds. The results have indicated that by far in no case the tolerable daily intake (TDI) (150, 1500, 50,000, 1,000,000, 150, 1500. ng/kg body weight, for perfluorohexanesulfonate (PFHxS), fluorotelomer alcohol (FTOH), perfluorobutanesulfonic acid (PFBS), perfluorobutanoic acid (PFBA), PFOS and PFOA, respectively) was exceeded. © 2014 Elsevier Inc.",NA,10.1016/j.envres.2014.08.004,Alkanesulfonic Acids;Fluorocarbons;PFOS;Article;Europe;Chromatography;High Pressure Liquid;Food Contamination;Food;Mass Spectrometry;Spain;Risk Assessment;fluorocarbon;food contamination;perfluoro compound;diet;fish;perfluorooctanesulfonic acid;perfluorooctanoic acid;concentration (composition);alkanesulfonic acid;high performance liquid chromatography;liquid chromatography;Brazil;risk assessment;mass spectrometry;food intake;analysis;Caprylates;organic acid;octanoic acid derivative;PFOA;assessment method;organic compound;electrospray;food analysis;risk factor;sea food;South America;seafood;turbulent flow;Asia;parameterization;food packaging;quadrupole mass spectrometry;Eastern Europe;Saudi Arabia;Daily intake;geographical region;Perfluorolkyl substances (PFASs);Risk intake;Serbia,NA,NA
rayyan-735664604,Longitudinal measures of perfluoroalkyl substances (PFAS) in serum of Gullah African Americans in South Carolina: 2003-2013,2015,NA,NA,Environmental Research,NA,143,NA,82-88,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947489666&doi=10.1016%2fj.envres.2015.03.012&partnerID=40&md5=c3ff5b5c20ab2092b79282f05f689ecd,NA,NA,NA,"Background: Charleston Harbor has elevated concentrations of PFAS in dolphins, but local human exposure data are limited. Objectives: We sought to describe PFAS serum concentrations' temporal trends among Gullah African American residents of coastal South Carolina. Methods: Longitudinal measures of PFAS in blood serum from a Gullah clinical sample, without lupus, were examined using spaghetti plots and visit-to-visit change scores (e.g., differences in concentrations between visits) among the 68 participants with repeated measures available. We also modeled population-level trends among the 71 participants with any data using proportionate percentile models, accounting for clustering through robust standard errors. In a post-hoc analysis we examined heterogeneity of temporal trends by age through mixed-effects models for the log-transformed PFAS compounds. Results: Population concentrations of PFOS dropped approximately 9 (95% CI: 8, 10) percent each year over 2003-2013. This was concordant with individual PFOS trajectories (median PFOS change score -21.7 ng/g wet weight, interquartile range of PFOS change scores: -32.8, -14.9) and reports for other populations over this time period. Several other compounds including PFOA, PFHxS, and PFuNDA also showed a population-level decrease. However, examination of individual trajectories suggested substantial heterogeneity. Post-hoc analyses indicated that PFAS trajectories were heterogeneous by age. Conclusions: Many PFAS compounds are decreasing in a sample of Gullah African Americans from coastal South Carolina. There may be age differences in the elimination kinetics of PFASs. The possible role of age as a modifier of PFAS serum trends merits further research. © 2015 Elsevier Inc.",NA,10.1016/j.envres.2015.03.012,PFAS;Biomonitoring;Alkanesulfonic Acids;Female;Fluorocarbons;Humans;PFOS;Article;Adolescent;Chromatography;High Pressure Liquid;Environmental Exposure;United States;Child;environmental exposure;female;fluorocarbon;male;Male;biological monitoring;blood analysis;controlled study;biological marker;Environmental Pollutants;pollutant;alkyl group;perfluorooctanesulfonic acid;concentration (composition);pollution exposure;adult;alkanesulfonic acid;South Carolina;surfactant;high performance liquid chromatography;tandem mass spectrometry;Tandem Mass Spectrometry;human;serum;Adult;aged;Aged;child;middle aged;Middle Aged;adolescent;Longitudinal Studies;longitudinal study;young adult;Young Adult;priority journal;blood;age;analysis;PFOA;organic pollutant;temporal analysis;health risk;statistical model;African American;heterogeneity;African Americans;aging;Aging;Charleston Harbor;coastal zone;Contaminant trends;Gullah;indigenous population;numerical model;population decline;resident population;statistics;Models;Statistical;numerical data,NA,NA
rayyan-735664318,Point source characterization of per- And polyfluoroalkyl substances (PFASs) and extractable organofluorine (EOF) in freshwater and aquatic invertebrates,2019,NA,NA,Environmental Science: Processes and Impacts,NA,21,11,1887-1898,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074962116&doi=10.1039%2fc9em00281b&partnerID=40&md5=ff60261576d669af4b881e063952eafc,NA,NA,NA,"Major point sources of per- and polyfluoroalkyl substances (PFASs) cause ubiquitous spread of PFASs in the environment. In this study, surface water and aquatic invertebrates at three Swedish sites impacted by PFAS point sources were characterized, using homologue, isomer and extractable organofluorine (EOF) profiling as well as estimation of bioaccumulation factors (BAFs) and mass discharge. Two sites were impacted by fire training (sites A and R) and the third by industrial runoff (site K). Mean Σ25PFASs concentration in water was 1920 ng L-1 at site R (n = 3), which was more than 20- and 10-fold higher than those from sites A and K, respectively. PFOS was the most predominant PFAS in all waters samples, constituting 29-79% of Σ25PFAS concentrations. Several branched isomers were detected and they substantially contributed to concentrations in surface water (e.g. 49-78% of ΣPFOS) and aquatic invertebrates (e.g. 15-28% of ΣPFOS). BAFs in the aquatic invertebrates indicated higher bioaccumulation for long chain PFASs and lower bioaccumulation for branched PFOS isomers compared to linear PFOS. EOF mass balance showed that Σ25target PFASs in water could explain up to 55% of EOF at site R. However, larger proportions of EOF (>92%) remained unknown in water from sites A and K. Mass discharges were for the first time estimated for EOF and revealed that high amounts of EOF (e.g. 8.2 g F day-1 at site A) could be transported by water to recipient water bodies relative to Σ25PFASs (e.g. 0.15 g day-1 at site A). Overall, we showed that composition profiling, BAFs and EOF mass balance can improve the characterization of PFASs around point sources. © 2019 The Royal Society of Chemistry.",NA,10.1039/c9em00281b,Biochemistry;Fluorocarbons;Surface waters;Animals;Article;Environmental Monitoring;Sweden;Bioaccumulation;animal;fluorocarbon;nonhuman;unclassified drug;bioaccumulation;environmental monitoring;chemistry;Polyfluoroalkyl substances;water pollutant;flame retardant;Flame Retardants;procedures;sea water;water sampling;organofluorine derivative;polyfluoroalkyl substance;priority journal;metabolism;ground water;organic compound;lake water;Isomers;isomer;deferiprone;oxidation;Aquatic invertebrates;seasonal variation;fresh water;Aquatic Organisms;aquatic species;surface property;flow rate;catchment;Fresh Water;water content;Branched isomers;Plants (botany);surface water;Water Pollutants;Invertebrates;invertebrate;Chemical;runoff;Bioaccumulation factor;Organofluorine;Mass-discharge;aquatic invertebrate;hydrology;Point sources;Discharge (fluid mechanics);Fire training,NA,NA
rayyan-735662982,Diet and metabolic state are the main factors determining concentrations of perfluoroalkyl substances in female polar bears from Svalbard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.envpol.2017.04.100,character(0),NA,NA
rayyan-735662896,"Effect of microplastics on oxytetracycline trophic transfer: Immune, gut microbiota and antibiotic resistance gene responses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.jhazmat.2024.134147,"Anti-Bacterial Agents;Drug Resistance;Microbial;Oxytetracycline;Drug Resistance, Microbial",NA,NA
rayyan-735664744,"Determination and partitioning behavior of perfluoroalkyl carboxylic acids and perfluorooctanesulfonate in water and sediment from Dianchi Lake, China",2012,NA,NA,Chemosphere,NA,88,11,1292-1299,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863102310&doi=10.1016%2fj.chemosphere.2012.03.103&partnerID=40&md5=68d71b7d78de47c3ad1f90b53d567f94,NA,NA,NA,"Perfluorinated compounds (PFCs) have received much attention on their distribution in various matrices including water bodies, precipitations, sediment and biota in different areas globally, however, little attention has been paid to their occurrence and distribution in urban lakes. In this study, water and sediment samples collected from 26 sites in Dianchi Lake, a plateau urban lake in the southwestern part of China were analyzed via high performance liquid chromatography-tandem mass spectrometry (HPLC-MS/MS) for ten analytes involving nine perfluoroalkyl carboxylic acids (PFOAs) and perfluorooctanesulfonate (PFOS). Total levels of PFCs were 30.98±32.19ngL-1 in water and 0.95±0.63ngg-1 in sediment. In water samples PFOA was the dominant PFC contaminant, with concentrations ranging from 3.41 to 35.44ngL-1, while in sediments PFOS was the main PFC contaminant at levels from 0.07-0.83ngg-1 dry weight. Field-based sediment water distribution coefficients (KD) were calculated and corrected for organic carbon content (Koc), which reduced variability among samples. The logKoc ranged from 2.54 to 3.57 for C8-C12 perfluorinated carboxylic acids, increasing by 0.1-0.4 log units with each additional CF2 moiety. The logKoc of PFOS was 3.35±0.32. Magnitudes and trends in logKD or logKoc appeared to agree well with previously published laboratory data. Results showed that different PFC composition profiles were observed for samples from the lake water and sediments, indicating the presence of dissimilar characteristics of the PFCs compounds, which is important for PFC fate modeling and risk assessment. © 2012 Elsevier Ltd.",NA,10.1016/j.chemosphere.2012.03.103,chemical pollutant;China;unclassified drug;controlled study;perfluoro compound;Mass spectrometry;perfluorooctanesulfonic acid;urban area;water pollution;high performance liquid chromatography;liquid chromatography;tandem mass spectrometry;risk assessment;Risk assessment;mass spectrometry;water sampling;article;carboxylic acid;Perfluorinated carboxylic acids;lake;Lakes;Carboxylic acids;Perfluoroalkyl carboxylic acids;Lake pollution;lake water;perfluoroalkyl carboxylic acid derivative;Sediments;organic carbon;Organic carbon;Urban growth;High performance liquid chromatography;High-performance liquid chromatography tandem mass spectrometries;sediment pollution;Perfluorinated compound (PFCs);partitioning;lake sediment;Perfluorinated compounds (PFCs);Occurrence;Water supply systems;sediment-water interface;Partition;distribution;Water distribution coefficients;Partitions (building);HPLC-MS/MS;Dianchi Lake;Yunnan;Dianchi lakes;Carboxylic Acids,NA,NA
rayyan-735663956,Detection of Perfluorooctanoic and Perfluorodecanoic Acids on a Graphene-Based Electrochemical Sensor Aided by Computational Simulations,2023,NA,NA,Langmuir,NA,NA,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187294658&doi=10.1021%2facs.langmuir.3c03666&partnerID=40&md5=afd3b1a04fc1b41bb1ff1fddbf384210,NA,NA,NA,"Perfluoroalkyl carboxylic acids (PFCAs) exhibit high chemical and thermal stability, rendering them versatile for various applications. However, their notable toxicity poses environmental and human health concerns. Detecting trace amounts of these chemicals is crucial to mitigate risks. Electrochemical sensors surpass traditional methods in sensitivity, selectivity, and cost-effectiveness. In this study, a graphene nanosheet-based sensor was developed for detecting perfluorooctanoic acid (PFOA) and perfluorodecanoic acid (PFDA). Using the Hummer method, graphene nanosheets were synthesized and characterized in terms of morphology, structural ordering, and surface topology. Ab initio molecular dynamics simulations determined the molecular interaction of per- and poly-fluoroalkyl substances (PFASs) with the sensor material. The sensor exhibited high sensitivity (50.75 μA·μM-1·cm-2 for PFOA and 29.58 μA·μM-1·cm-2 for PFDA) and low detection limits (10.4 nM for PFOA and 16.6 nM for PFDA) within the electrode dynamic linearity range of 0.05-500.0 μM (PFOA) and 0.08-500.0 μM (PFDA). Under optimal conditions, the sensor demonstrated excellent selectivity and recovery in testing for PFOA and PFDA in environmental samples, including spiked soil, water, spoiled vegetables, and fruit samples. © 2024 American Chemical Society.",NA,10.1021/acs.langmuir.3c03666,Perfluorooctanoic acid;Perfluoroalkyl carboxylic acids;Human health concerns;Cost effectiveness;Morphology;Trace amounts;Chemical stability;Electrochemical sensors;Computational simulation;Detecting trace;Environmental health concern;Graphene;Graphene nanosheets;Molecular dynamics;Nanosheets;Soil testing;Structural ordering;Synthesised;Computer Simulation;Acquired Immunodeficiency Syndrome,NA,NA
rayyan-735663429,Model for predicting perfluorinated carboxylates in an Arctic food chain,2006,9,10,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,0065-7727,232,NA,655-655,NA,NA,NA,NA,NA,NA,NA,NA,⛔ No DOI found;character(0),NA,NA
rayyan-735664826,"Perfluoroalkyl acids in marine organisms from lake Shihwa, Korea",2009,NA,NA,Archives of Environmental Contamination and Toxicology,NA,57,3,552-560,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349605375&doi=10.1007%2fs00244-008-9282-7&partnerID=40&md5=e23bc16295c2e6103c47b68b82925db3,NA,NA,NA,"To our knowledge, this is the first report of concentrations of perfluorooctanesulfonate (PFOS) and other perfluoroalkyl acids (PFAs) in marine organisms from the industrialized region of Korea. Concentrations of eight PFAs were determined in three species of fish (mullet, shad, and rockfish) and three species of marine invertebrates (blue crab, oyster, and mussel) from Lake Shihwa, Korea. This is an area in which relatively great concentrations of PFAs in water and in adjacent industrial effluents have been reported. PFOS was the dominant PFA in marine organisms and most PFOS concentrations were greater than the sum of all other PFAs. The mean concentrations of PFOS were 8.1 × 10 and 3.6 × 10 ng/g, wet weight in liver and blood of fish, respectively. Perfluorocarboxylic acids (PFCAs) were also found in fish, but their concentrations were 10-fold less than those for PFOS. Of the PFCAs measured in fish, concentrations of the longer-chain perfluoroundecanoic acid (PFUnA) were the greatest. Concentrations of PFOS in soft tissues of blue crabs decreased as a function of distance from the shore where inputs from the industrialized areas are discharged into Lake Shihwa. PFOS was the only PFA detectable in mussels and oysters with a mean of 0.5 ± 0.2 and 1.1 ± 0.3 ng/g, wet weight, respectively. Concentrations of PFUnA were positively correlated with perfluorodecanoic acid (PFDA) in both the liver and blood of fish, which suggests a common source of these two PFCAs in this area. Hazard quotients developed for fish species were all less than 1.0 for fish collected in Lake Shihwa. © 2009 Springer Science+Business Media, LLC.",NA,10.1007/s00244-008-9282-7,Alkanesulfonic Acids;Fluorocarbons;Animals;Environmental Monitoring;Liver;Korea;Fatty Acids;nonhuman;unclassified drug;controlled study;bioaccumulation;perfluorooctanesulfonic acid;perfluoroundecanoic acid;marine environment;article;carboxylic acid;Republic of Korea;blood sampling;priority journal;perfluorocarboxylic acid;lake;liver weight;organic acid;marine species;Fishes;Invertebrata;pollutant source;fluorine;Asia;undecanoic acid;marine pollution;Eurasia;Fresh Water;Ostreidae;sulfonate (ester);Water Pollutants;Far East;Invertebrates;Chemical;industrial emission;discharge;Callinectes sapidus;industrial effluent;Military Personnel,NA,NA
rayyan-735663101,Polychlorinated biphenyl (PCB) concentrations and profiles in marine mammals from the North Atlantic Ocean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.chemosphere.2021.132639,Military Personnel,NA,NA
rayyan-735663283,"Influence of habitat degradation on the fatty acid profiles of fish, microalgae, and zoobenthos in a river ecosystem",2019,NA,NA,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,"[""0957-5820"", ""1744-3598""]",123,NA,24-32,NA,NA,NA,NA,NA,"This study was conducted to assess the effect of heavy metals (Cd, Hg, Cu, Mn, Zn, Pb, Cr, and Sn) on the fatty acid profiles of Catla catla, Labeo rohita, and Cirrhinus mrigala collected from two polluted sites in the Chenab River and Jhelum River (non-polluted site). The heavy-metal levels were determined using atomic absorption spectrophotometry. The results showed that the levels of Cd, Hg, Cu, Mn, Zn, Pb, Cr, and Sn in the river water exceeded the permissible limits recommended by various international agencies. Some important fatty acids were not detected in the muscle samples of the fish species collected from the highly polluted site (HPS). Caprylic acid (C8:0) and lauric acid (C12:0) were undetectable in Catla catla and Cirrhinus mrigala. Palmitoleic acid and eicosapentaenoic acid were present in Catla catla alone, and they were not found in Labeo rohita and Cirrhinus mrigala harvested from a less polluted site (LPS). More saturated fatty acids and less fatty acids were detected in the muscle samples of Catla catla, Labeo rohita, and Cirrhinus mrigala collected from HPS than in those collected from LPS. The untreated discharge of domestic and industrial waste probably causes a reduction in the fatty acids in the biomass of microalgae and zoobenthos and, ultimately, adversely affects the upper links of the food chain in the river. (C) 2018 Institution of Chemical Engineers. Published by Elsevier B.V. All rights reserved.",NA,10.1016/j.psep.2018.12.024,character(0),NA,NA
rayyan-735664303,"Tissue-Specific Uptake, Depuration Kinetics, and Suspected Metabolites of Three Emerging Per- and Polyfluoroalkyl Substances (PFASs) in Marine Medaka",2021,NA,NA,Environmental Science and Technology,NA,NA,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128815890&doi=10.1021%2facs.est.1c07643&partnerID=40&md5=9b1b4ae1dd0756762d395357a0b9fc41,NA,NA,NA,"Restrictions on legacy per- and polyfluoroalkyl substances (PFASs) have led to the widespread use of emerging PFASs. However, their toxicokinetics have rarely been reported. Here, tissue-specific uptake and depuration kinetics of perfluoroethylcyclohexanesulfonate (PFECHS) and 6:2 and 8:2 chlorinated polyfluoroalkyl ether sulfonates (Cl-PFESAs) were studied in marine medaka (Oryzias melastigma). The fish were exposed to these substances for 28 days (0.2 μg/L), followed by a clearance period of 14 days. The depuration constant (kd) of PFECHS [0.103 ± 0.009 day-1 (mean ± standard deviation)] was reported for the first time. Among the six studied tissues, the highest concentrations of 6:2 Cl-PFESA, 8:2 Cl-PFESA, and PFECHS were found in the liver [1540, 1230, and 188 ng (g of wet weight)-1, respectively] on day 28 while the longest residence times were found in the eyes (t1/2 values of 21.7 ± 4.3, 23.9 ± 1.5, and 17.3 ± 0.8 days, respectively). No significant positive correlation was found between the bioconcentration factors of the studied PFASs and the phospholipid or protein contents in different tissues of the studied fish. Potential metabolites of Cl-PFESAs, i.e., their hydrogen-substituted analogues (H-PFESAs), were identified by time-of-flight mass spectrometry. However, the biotransformation rates were low (<0.19%), indicating the poor capacity of marine medaka to metabolize Cl-PFESAs to H-PFESAs. © 2021 American Chemical Society. All rights reserved.",NA,10.1021/acs.est.1c07643,Fish;Alkanesulfonic Acids;Fluorocarbons;Animals;Bioaccumulation;Ether;Ethers;Kinetics;China;animal;fluorocarbon;Polyfluoroalkyl substances;Histology;Mass spectrometry;alkanesulfonic acid;Tissue;toxicokinetics;biotransformation;Metabolites;ether derivative;Phospholipids;Depuration;Toxicokinetics;ether;kinetics;Alkanesulfonates;Eye;Oryzias;Sulphonates;Bio-concentration factors;bioconcentration factor;Cl-PFESA;H-PFESA;Tissue specifics;eyes;Perfluoroethylcyclohexanesulphonate;PFECHS;Organ Specificity;Military Personnel,NA,NA
rayyan-735663297,Temporal Trends and Geographical Differences of Perfluoroalkyl Acids in Baltic Sea Herring and White-Tailed Sea Eagle Eggs in Sweden,2016,12,6,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"[""0013-936X"", ""1520-5851""]",50,23,13070-13079,NA,NA,NA,NA,NA,"Temporal and spatial trends of perfluoroalkyl acids (PFAAs) were investigated in Baltic Sea herring liver (Clupea harengus) from three sites, and white-tailed sea eagle (WTSE) eggs (Haliaeetus albicilla) from two freshwater and two marine areas in Sweden. Trends of most quantifiable PFAAs increased over the monitored period (1980-2014 in herring, 1960s/1980s-2010 in WTSE). No significant decreasing trends were observed for the most recent ten years for any substances, except perfluorooctane sulfonamide (FOSA). Concentrations of perfluorooctanesulfonic acids (PFOS) in herring showed a distinct decreasing spatial trend moving from the more southern site toward the more northern site, indicating main input of PFOS into the southern Baltic Sea. For WTSE, PFOS concentration was higher in the marine compared to the freshwater environment, explained by the cumulative historic contamination of the Baltic Sea. Similarly, concentrations in WTSE were lower in the northern part of the Baltic Sea compared to further south. Concentrations of PFUnDA, representing long-chain perfluoroalkyl carboxylic acids (PFCAs), showed a more homogeneous spatial distribution compared to PFOS for both herring and WTSE, indicating that atmospheric inputs (via precursors) of the long-chain PFCAs are important contributors in the study areas.",NA,10.1021/acs.est.6b03230,European Continental Ancestry Group;Ovum;Sweden,NA,NA
rayyan-735664233,"Per- And Polyfluoroalkyl Substances in the Air Particles of Asia: Levels, Seasonality, and Size-Dependent Distribution",2020,NA,NA,Environmental Science and Technology,NA,54,22,14182-14191,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096347519&doi=10.1021%2facs.est.0c03387&partnerID=40&md5=057bcb1d7ef7e006fe5f5424766d4f3f,NA,NA,NA,"Information regarding the size-dependent distribution of per- and polyfluoroalkyl substances (PFAS) in atmospheric particulate matter (PM) is very limited. In this study, 248 size-specific PM samples were collected from 9 Asian cities using a portable 4-stage cascade impactor for the analysis of PFAS. Of the 34 investigated PFAS, perfluorooctanoic acid (PFOA) and perfluorooctanesulfonic acid (PFOS) were the major compounds. In particular, the emerging PFAS, hexafluoropropylene oxide dimer acid, was quantified in the PM for the first time, with concentrations ranging from <0.086 to 21.5 pg/m3. Spatially, PFOA and PFOS were the predominant compounds in China, while precursors, emerging PFAS, and short-chain PFAS dominated in India, Japan, and South Korea, respectively. Seasonal variations of PFAS may be controlled by regional climate, local or seasonal emission sources, and long-range transport of air masses. Size-dependent distribution was investigated, showing that the majority of PFAS predominantly affiliated in fine particles, while PFOS and its alternatives tended to attach on coarser particles. Moreover, PFOS distributed on specific sizes exhibited seasonal and regional dependency, while no such patterns were observed for PFOA. These findings will provide useful information on the geographical and size-dependent distribution of PFAS in the atmospheric PM. © 2020 American Chemical Society.",NA,10.1021/acs.est.0c03387,Alkanesulfonic Acids;Fluorocarbons;Article;China;India;Japan;concentration (parameter);fluorocarbon;unclassified drug;chemical substance;perfluoroalkanoic acid;Polyfluoroalkyl substances;perfluorooctanesulfonic acid;perfluorooctanoic acid;Perfluorooctanoic acid;spatial distribution;South Korea;alkanesulfonic acid;perfluoroalkyl substance;Long range transport;Hexafluoropropylene oxide;hexafluoropropylene oxide dimer acid;Republic of Korea;organofluorine derivative;polyfluoroalkyl substance;Particle size analysis;particle size;seasonal variation;measurement;atmospheric pollution;Asia;Cities;city;airborne particle;atmosphere;Seasonal variation;atmospheric particulate matter;Atmospheric particulate matter;Cascade impactors;climate;Meteorological instruments;Seasonal emissions;seasonality;Seasons,NA,NA
