key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735664189,"Legacy and emerging per- and polyfluoroalkyl substances (PFAS) in sediments from the East China Sea and the Yellow Sea: Occurrence, source apportionment and environmental risk assessment",2021,NA,NA,Chemosphere,NA,282,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107522584&doi=10.1016%2fj.chemosphere.2021.131042&partnerID=40&md5=1def9b927198bc707995bebed93b6a48,NA,NA,NA,"The Yellow Sea (YS), the East China Sea (ECS) and their coastal areas have undergone rapid urbanization and industrialization. These areas are important sinks for many persistent organic pollutants. In this study, the concentration of legacy and emerging per- and polyfluoroalkyl substances (PFAS) in marine sediments from the YS and ECS were investigated. Nineteen PFAS were identified, ranging in concentration from 0.21 ng/g to 4.74 ng/g (mean: 1.60 ng/g). Legacy long-chain PFAS [e.g., perfluorooctanoic acid (PFOA), perfluorononanoic acid (PFNA), and perfluorooctane sulfonate (PFOS)] were the dominant contaminants. Alternative PFAS such as 6:2 chlorinated polyfluorinated ether sulfonate (6:2 Cl-PFESA) and 2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid (HFPO-DA) were identified within the detection range of 16%–100%. HFPO-DA was measured in all sediments in equivalent levels to PFOS (0.119 ng/g and 0.139 ng/g, respectively). This is the first reported occurrence of perfluoro-1-butanesulfonamide (FBSA) and HFPO-DA in marine sediments, indicating a replacement in the production of PFAS from legacy to emerging ones along with eastern coastal cities of China. The results of the potential source identification demonstrated that metal plating plants, textile treatments, fluoropolymer products, food packaging, and the degradation of volatile precursor substances were the main sources of PFAS in the ECS and YS. The environmental risk assessment based on the risk quotient demonstrated that PFOA and PFOS in the ECS and YS may present a low to medium risk at most sampling points. © 2021 Elsevier Ltd",NA,10.1016/j.chemosphere.2021.131042,PFAS;Fluorocarbons;Article;Environmental Monitoring;Perfluorooctane sulfonates;Risk Assessment;fluorocarbon;unclassified drug;Organic pollutants;bioaccumulation;environmental monitoring;persistent organic pollutant;chemical substance;concentration ratio;perfluoro compound;Polyfluoroalkyl substances;water pollutant;chemical compound;perfluorooctanesulfonic acid;perfluorooctanoic acid;Perfluorooctanoic acid;chlorination;concentration (composition);Spatial distribution;alkanesulfonic acid;source apportionment;urbanization;risk assessment;Risk assessment;organofluorine derivative;Pacific Ocean;perfluorononanoic acid;sediment;chemical composition;temporal analysis;Propionic acid;spatial analysis;Sediments;sediment pollution;environmental risk;Alkanesulfonates;surface water;Water Pollutants;food packaging;Chemical;2;1;3;Marine sediments;Source apportionment;HFPO-DA;3 tetrafluoro 2 (1;Yellow Sea;mathematical model;source identification;polyfluorinated ether sulfonate;Environmental risk assessment;3 heptafluoropropoxy)propanoic acid;East China Sea;Ocean sediments;perfluoro 1 butanesulfonamide;Yellow sea;China,NA,NA
rayyan-735662728,Developing Methods for Assessing Trophic Magnification of Perfluoroalkyl Substances within an Urban Terrestrial Avian Food Web,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1021/acs.est.3c02361,Food,NA,NA
rayyan-735664736,National inventory of perfluoroalkyl substances in archived U.S. biosolids from the 2001 EPA National Sewage Sludge Survey,2013,NA,NA,Journal of Hazardous Materials,NA,252,NA,413-418,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875785867&doi=10.1016%2fj.jhazmat.2013.03.016&partnerID=40&md5=b0774043b8856fa5f4b4daf99d4b1955,NA,NA,NA,"Using liquid chromatography tandem mass spectrometry, we determined the first nationwide inventories of 13 perfluoroalkyl substances (PFASs) in U.S. biosolids via analysis of samples collected by the U.S. Environmental Protection Agency in the 2001 National Sewage Sludge Survey. Perfluorooctane sulfonate [PFOS; 403. ±. 127. ng/g dry weight (dw)] was the most abundant PFAS detected in biosolids composites representing 32 U.S. states and the District of Columbia, followed by perfluorooctanoate [PFOA; 34. ±. 22. ng/g. dw] and perfluorodecanoate [PFDA; 26. ±. 20. ng/g. dw]. Mean concentrations in U.S. biosolids of the remaining ten PFASs ranged between 2 and 21. ng/g. dw. Interestingly, concentrations of PFOS determined here in biosolids collected prior to the phase-out period (2002) were similar to levels reported in the literature for recent years. The mean load of ∑PFASs in U.S. biosolids was estimated at 2749-3450. kg/year, of which about 1375-2070. kg is applied on agricultural land and 467-587. kg goes to landfills as an alternative disposal route. This study informs the risk assessment of PFASs by furnishing national inventories of PFASs occurrence and environmental release via biosolids application on land. © 2013 Elsevier B.V.",NA,10.1016/j.jhazmat.2013.03.016,Alkanesulfonic Acids;Fluorocarbons;Liquid chromatography-tandem mass spectrometry;Environmental Monitoring;Perfluoroalkyl substances;Perfluorooctane sulfonates;United States;unclassified drug;Liquid chromatography;Mass spectrometry;chemical compound;perfluorooctanesulfonic acid;perfluorooctanoic acid;perfluoroalkyl substance;perfluorooctane sulfonamide;liquid chromatography;tandem mass spectrometry;risk assessment;Risk assessment;mass spectrometry;Emerging contaminant;article;waste disposal;perfluorononanoic acid;decanoic acid;perfluorobutane sulfonate;perfluorobutanoate;perfluorodecanoate;perfluorododecanoate;landfill;Sewage;sludge;Surveys;perfluoroheptanoate;perfluoropentanoate;concentration (parameters);dry weight;contaminated land;agricultural land;perfluorohexane sulfonate;perfluoroundecanoate;perfluorohexanoate;sewage;Perfluorochemicals;Water analysis;Water Pollutants;Chemical;biosolid;Sewage sludge;Emerging contaminants;Biosolids;Land applications;inventory;Biological materials;District of Columbia;Land application;National Inventory;sulfur acid derivative;U.S. Environmental Protection Agency,NA,NA
rayyan-735663686,Analysis of heterocyclic amines in hair by on-line in-tube solid-phase microextraction coupled with liquid chromatography-tandem mass spectrometry,2013,7,5,ANALYTICA CHIMICA ACTA,0003-2670,786,NA,54-60,NA,NA,NA,NA,NA,"Mutagenic and carcinogenic heterocyclic amines (HCAs) are formed during heating of various protein-aceous foods, but human exposure to HCAs has not yet been elucidated in detail. To assess long-term exposure to HCAs, we developed a simple and sensitive method for measuring HCAs in hair by automated on-line in-tube solid-phase microextraction (SPME) coupled with liquid chromatography-tandem mass spectrometry (LC-MS/MS). Using a Zorbax Eclipse XDB-C8 column, 16 HCAs were analyzed within 15 min. The optimum in-tube SPME conditions were 20 draw/eject cycles of 40 mu L sample at a flow rate of 200 mu L min(-1) using a Supel-QPLOT capillary column as an extraction device. The extracted HCAs were easily desorbed from the column by passage of the mobile phase, with no carryover observed. This in-tube SPME LC-MS/MS method showed good linearity for HCAs in the range of 10-2000 pg mL(-1), with correlation coefficients above 0.9989 (n = 18), using stable isotope-labeled HCA internal standards. The detection limits (SIN = 3) of 14 HCAs except for MeA alpha C and Glu-P-1 were 0.10-0.79 pg mL(-1). This method was successfully utilized to analyze 14 HCAs in hair samples without any interference peaks, with quantitative limits (SIN = 10) of about 0.17-1.32 pg mg(-1) hair. Using this method, we evaluated the exposure to HCAs in cigarette smoke and the suitability of using hair HCAs as exposure biomarkers. (C) 2013 Elsevier B.V. All rights reserved.",NA,10.1016/j.aca.2013.05.007,Amination;Amines,NA,NA
rayyan-735663905,Legacy and novel perfluoroalkyl substances in major economic species of invertebrates in South China Sea: Health implication from consumption,2023,NA,NA,Marine Pollution Bulletin,NA,192,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163913482&doi=10.1016%2fj.marpolbul.2023.115112&partnerID=40&md5=1d64808168ad20115d208e9c8b5b1358,NA,NA,NA,"Continuously release of perfluoroalkyl substances (PFASs) would pose non-negligible impacts on environment, organisms, and human health. In present study, 18 PFASs in 7 typical economic invertebrates and their habitats were investigated from the South China Sea. The higher concentrations of PFASs in the nearshore water (6.61–15.54 ng/L) and sediment (0.82–8.84 ng/g) obviously due to frequent human activities. Long-chain PFASs have tendency to accumulate in sediment, however, short-chain PFASs dominated in biota. The acute reference dose (%ARfD) and hazard ratios (HR) of major PFASs in biota were all <100 %, and also below 1, respectively, which means that consumption of PFASs from seafood does not pose risk and threat to human health. However, it should be taken into account that the HR of PFHxA in Mimachlamys nobilis reached 0.82. Potential adverse effects toward human health induced by short-chain PFASs (such as <6 C) via invertebrate seafood consumption should be concerned. © 2023 Elsevier Ltd",NA,10.1016/j.marpolbul.2023.115112,Biochemistry;Alkanesulfonic Acids;Fluorocarbons;Humans;Animals;Article;Environmental Monitoring;Perfluoroalkyl substances;Bioaccumulation;China;animal;concentration (parameter);fluorocarbon;nonhuman;unclassified drug;ecotoxicity;bioaccumulation;environmental monitoring;Health risks;water pollutant;chemical compound;perfluorododecanoic acid;perfluorooctanesulfonic acid;perfluorooctanoic acid;perfluorotridecanoic acid;perfluoroundecanoic acid;alkanesulfonic acid;perfluoroalkyl substance;Meats;perfluorohexanesulfonic acid;perfluorohexanoic acid;risk assessment;adverse event;biota;human;Pacific Ocean;seashore;perfluorononanoic acid;perfluoroheptanoic acid;perfluoropentanoic acid;perfluorotetradecanoic acid;food intake;sediment;perfluorobutanesulfonic acid;perfluorodecane sulfonic acid;health impact;marine species;habitat;perfluorohexadecanoic acid;sea food;Seafood;human activity;Shorter chains;Water Pollutants;Invertebrates;invertebrate;Chemical;Human health;macroinvertebrate;Hazard ratio;South China Sea;consumption behavior;Health implications;human activities;Invertebrate;Legacy;Mimachlamys nobilis;nonadecafluorodecanoic acid;novel perfluoroalkyl substance;novel PFASs;perfluorobutanoic Acid;scallop;South China;South China sea,NA,NA
rayyan-735664347,Occurrence of per- and polyfluoroalkyl substances (PFAS) in source water and their treatment in drinking water,2019,NA,NA,Critical Reviews in Environmental Science and Technology,NA,49,24,2359-2396,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067574596&doi=10.1080%2f10643389.2019.1614848&partnerID=40&md5=a94c87799956904c22fafa8dd063e72f,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFAS) occurrence in drinking water and treatment methods for their removal are reviewed. PFAS are fluorinated substances whose unique properties make them effective surface-active agents with uses ranging from stain repellants to fire-fighting foams. In response to concerns about drinking water contamination and health risks from PFAS exposure, the United States Environmental Protection Agency published Health Advisories (HAs) for perfluorooctanoic acid and perfluorooctane sulfonic acid. The occurrence of six PFAS in drinking water has been reported in the Third Unregulated Contaminant Monitoring Rule (UCMR3), and subsequent analysis of the dataset suggested that four percent of water systems reported at least one detectable PFAS compound and 1.3 percent of water systems reported results above the HAs. Many treatment technologies have been evaluated in the literature, with the most promising and readily applied treatment technologies being activated carbon, anion exchange resins, and high-pressure membrane systems. From these data and literature reports, research and data gaps were identified and suggestions for future research are provided. ©, This work was authored as part of the Contributor's official duties as an Employee of the United States Government and is therefore a work of the United States Government. In accordance with 17 U.S.C. 105, no copyright protection is available for such works under U.S. Law.",NA,10.1080/10643389.2019.1614848,PFAS;Article;unclassified drug;Health risks;Polyfluoroalkyl substances;perfluorooctanesulfonic acid;perfluorooctanoic acid;perfluoroalkyl substance;surfactant;adsorption;drinking water;Potable water;organofluorine derivative;polyfluoroalkyl substance;water contamination;Water pollution;health hazard;anion exchange;Surface active agents;Environmental Protection Agency;water treatment;inorganic compound;water supply;membrane;waste component removal;Fire extinguishers;Activated carbon;Activated carbon treatment;ion exchange;polyfluoroalkyl substances;per-;activated carbon;resin;anion exchange resin;reverse osmosis;Chemical resistance;Activated carbon adsorption;Anion exchange resins;Driers (materials);drinking water treatment;Ion exchange resins;membrane technology;Reverse osmosis;UCMR3;Waterworks;Drinking,NA,NA
rayyan-735664338,A new method to search for per- and polyfluoroalkyl substances (PFASs) by linking fragmentation flags with their molecular ions by drift time using ion mobility spectrometry,2020,NA,NA,Chemosphere,NA,239,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071940891&doi=10.1016%2fj.chemosphere.2019.124644&partnerID=40&md5=2ff1018c5abbdcaa418ba4cadea55951,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFASs) are a group of anthropogenic organic fluorinated compounds that have been detected widely. To discover unknown PFASs, previous researchers have applied high-resolution mass spectrometer using fragmentation flagging approach with common fragment ion at the same retention time as the flags. However, it was difficult to search for their molecular ion from co-eluting peaks in the full-scan spectrum at a specific retention time. Here, we attempted to utilize drift time acquired by ion mobility spectrometry for making linkages between fragment ions and their molecular ions. For validating the process, standard solution spiked with PFASs were analyzed by liquid chromatography/ion mobility – quadrupole time-of-flight mass spectrometry (LC/IM-QTOF-MS). Fluorinated fragment ions (fragmentation flags) were categorized into three classes: Class 1 (120 types of [CxFy]−), Class 2 (123 types of [CxFyO]−), Class 3 (131 types of [CxFyO3S]−) and all overlapping fragmentation flags detected at an identical retention time were bundled together as a “flag set”. Injecting standard mixed solution of 20 types of PFASs resulted in picking up 20 flag sets by fragmentation flagging. All the fragmentation flags were detected within a designated range of drift time, and their molecular ion was confirmed as a PFAS spiked in the standard solution even when co-eluting compounds were found at almost same retention time. This method was applied to a household fire extinguisher liquid, resulting in finding out nine molecular ions. Therefore, the new linking method achieved rapid searching for the prospective molecular ions using LC/IM-QTOF-MS. © 2019 Elsevier Ltd",NA,10.1016/j.chemosphere.2019.124644,Fluorocarbons;Article;Environmental Monitoring;Chromatography;fluorocarbon;unclassified drug;controlled study;environmental monitoring;persistent organic pollutant;chemical substance;Polyfluoroalkyl substances;Liquid chromatography;Mass spectrometry;perfluoroalkyl substance;liquid chromatography;procedures;tandem mass spectrometry;Tandem Mass Spectrometry;mass spectrometry;drinking water;organofluorine derivative;polyfluoroalkyl substance;halogenation;Halogenation;ion;Ions;detection method;chemical structure;Fluorinated compound;time of flight mass spectrometry;prospective study;Prospective Studies;Standard solutions;Liquid;Per-;retention time;Non-target analysis;ion mobility spectrometry;Ion Mobility Spectrometry;Quadrupole time of flight mass spectrometry;polyfluoroalkyl substances (PFASs);Ion mobility spectrometers;Fragmentation flagging;High resolution;Ion mobility spectrometry;Ion sources,NA,NA
rayyan-735664259,Perfluoroalkyl Substances in U.S. market basket fish and shellfish,2020,NA,NA,Environmental Research,NA,190,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089345497&doi=10.1016%2fj.envres.2020.109932&partnerID=40&md5=cd23d4ae135104d740d901fbb5b37e85,NA,NA,NA,"Over the past two decades the class of per- and polyfluoroalkyl substances (PFAS) has emerged as a widespread contaminant in environmental media globally. As awareness and understanding of its prevalence, persistence, and potential health risks grows, so have concerns about human exposure. While drinking water has received substantial attention, dietary intakes have also been reported to contribute significantly to total exposure, with fish consumption in particular. Most studies of U.S. fish have targeted sport fish from areas of known or suspected contamination. This study was undertaken to improve data on PFAS levels in the U.S. commercial seafood supply. A total of 70 samples of finfish and shellfish were purchased at U.S. grocery stores and fish markets and analyzed for 26 PFAS compounds. The samples included a range of marine and freshwater species from four regions of the U.S. and seven countries with significant imports to the U.S. Up to ten PFAS were detected in 21 samples, with PFOS the predominant compound. There were no detections in the remaining 49 samples (detection limits of approximately 0.4–0.5 ppb). Total PFAS concentrations in most samples were single digit or sub-ppb levels. The exception was commercial finfish from the Great Lakes area, for which higher levels (up to 22 ppb) were observed in whitefish, walleye, and yellow perch fillet. Study findings suggest PFAS is present at low or non-detect levels in the U.S. commercial seafood supply and exposure is low for consumers of market basket fish and shellfish. © 2020 Elsevier Inc.",NA,10.1016/j.envres.2020.109932,Alkanesulfonic Acids;Fluorocarbons;Humans;chemical pollutant;Animals;Article;United States;animal;fluorocarbon;nonhuman;controlled study;food contamination;animal tissue;chemical substance;perfluoro compound;water pollutant;fish;perfluorodecanoic acid;perfluorododecanoic acid;perfluorooctanesulfonic acid;perfluorooctanoic acid;perfluoroundecanoic acid;pollution exposure;alkanesulfonic acid;human;dietary exposure;Dietary exposure;priority journal;perfluorononanoic acid;detection method;Great Lakes [North America];health risk;Perfluoroalkyl substances (PFAS);food analysis;marine species;Fishes;sea food;Seafood;freshwater species;seafood;shellfish;Shellfish;Fish consumption;Water Pollutants;Chemical;finfish;fish consumption;market;Perca flavescens;Commercial fish;coregonine;Perca;Stizostedion vitreum,NA,NA
rayyan-735664951,Biological monitoring of polyfluoroalkyl substances: A review.,2006,6,1,Environmental science & technology,"0013-936X, 0013-936X",40,11,3463-3473,NA,https://login.wwwproxy1.library.unsw.edu.au/login?url=https://www.proquest.com/scholarly-journals/biological-monitoring-polyfluoroalkyl-substances/docview/68094662/se-2?accountid=12763,English,NA,NA,"Polyfluoroalkyl substances (PFSs) are used in industrial and commercial products and can degrade to persistent perfluorocarboxylates (PFCAs) and perfluoroalkyl sulfonates (PFSAs). Temporal trend studies using human, fish, bird, and marine mammal samples indicate that exposure to PFSs has increased significantly over the past 15-25 years. This review summarizes the biological monitoring of PFCAs, PFSAs, and related PFSs in wildlife and humans, compares concentrations and contamination profiles among species and locations, evaluatesthe bioaccumulation/biomagnification in the environment, discusses possible sources, and identifies knowledge gaps. PFSs can reach elevated concentrations in humans and wildlife inhabiting industrialized areas of North America, Europe, and Asia (2-30,000 ng/ mL or ng/g of wet weight (ww)). PFSs have also been detected in organisms from the Arctic and mid-ocean islands (< or = 3000 ng/g ww). In humans, PFSAs and PFCAs have been shown to vary among ethnic groups and PFCA/PFSA profiles differ from those in wildlife with high proportions of perfluorooctanoic acid and perfluorooctane sulfonate. The pattern of contamination in wildlife varied among species and locations suggesting multiple emission sources. Food web analyses have shown that PFCAs and PFSAs can bioaccumulate and biomagnify in marine and freshwater ecosystems. Knowledge gaps with respect to the transport, accumulation, biodegradation, temporal/spatial trends and PFS precursors have been identified. Continuous monitoring with key sentinel species and standardization of analytical methods are recommended.",NA,NA,⛔ No DOI found;Alkanesulfonic Acids;Fluorocarbons;Humans;Animals;Environmental Monitoring;Hydrocarbons;Ecosystem;Environmental Pollutants;analysis;standards;perfluorooctane sulfonic acid;Water Pollutants;Chemical;Fluorinated;0;Index Medicus;methods;9H2MAI21CL;statistics & numerical data,NA,NA
rayyan-735663105,TBT toxicity on a natural planktonic assemblage exposed to enhanced ultraviolet-B radiation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.aquatox.2005.03.019,character(0),NA,NA
rayyan-735663007,Characterization of the two genes differentially expressed during development in human fetal astrocytes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3349/ymj.2003.44.6.1059,Astrocytes;Humanism;Humanities;Humans,NA,NA
rayyan-735662776,"Polychlorinated dioxins and dibenzofurans (PCDD/F), polybrominated dioxins and dibenzofurans (PBDD/F), polychlorinated biphenyls (PCB), polybrominated diphenyl ethers (PBDE), and per- and polyfluoroalkyl substances (PFAS) in German breast milk samples (LUPE 8)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.scitotenv.2022.154066,"Dioxins;Ethers;Human;Milk;Milk Ejection;Milk, Human",NA,NA
rayyan-735664483,Immunotoxicity in green mussels under perfluoroalkyl substance (PFAS) exposure: Reversible response and response model development,2018,NA,NA,Environmental Toxicology and Chemistry,NA,37,4,1138-1145,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041580036&doi=10.1002%2fetc.4060&partnerID=40&md5=e33eca3a1c114b11d694cc8ff4ea6ca0,NA,NA,NA,"The immunotoxicity of 4 commonly detected perfluoroalkyl substances (PFASs), namely, perfluorooctanesulfonate (PFOS), perfluorooctanoic acid (PFOA), perfluorononanoic acid (PFNA), and perfluorodecanoic acid (PFDA) was investigated by measuring biomarkers of the immune profile of green mussels, Perna viridis. The biomarkers included neutral red retention, phagocytosis, and spontaneous cytotoxicity, all of which were tested on mussel hemocytes. Hemocytes are an important component of the invertebrate immune system. We found that exposure to PFASs could lead to reduced hemocyte cell viability and suppress immune function by up to 50% of normal performance within the experimental exposure range. The results indicate that PFASs have an immunotoxic potential and thus could pose severe health risks to aquatic organisms. The reported immunotoxicity is likely to result from the compounds’ direct and indirect interactions with the hemocyte membrane, and therefore likely to affect the functionality of these cells. The immunotoxic response was found to be related to the organism's burden of PFASs, and was reversible when the compounds were removed from the test organisms. Based on this relationship, models using an organism's PFAS concentration and bioaccumulation factor (BAF) as the independent variables were established to quantify PFAS-induced immunotoxicity. The models help us to gain a better understanding of the toxic mechanism of PFASs, and provide a tool to evaluate adverse effects for the whole group of compounds with one mathematical equation. Environ Toxicol Chem 2018;37:1138–1145. © 2018 SETAC. © 2018 SETAC",NA,10.1002/etc.4060,Alkanesulfonic Acids;Fluorocarbons;Immunotoxicity;Animals;Article;Perfluoroalkyl substances;Perfluorooctane sulfonates;Environmental Exposure;animal;environmental exposure;fluorocarbon;nonhuman;controlled study;bioaccumulation;biological marker;biomarker;Health risks;Biomarkers;perfluorodecanoic acid;perfluorooctanesulfonic acid;perfluorooctanoic acid;pollution exposure;alkanesulfonic acid;toxicity;drug effect;ecotoxicology;priority journal;perfluorononanoic acid;Perfluorononanoic acids;analysis;Caprylates;octanoic acid derivative;health risk;immune system;cell survival;Cell Survival;immunotoxicity;decanoic acid derivative;Decanoic Acids;bivalve;cell viability;cytotoxicity;cytology;immunology;concentration (parameters);Invertebrata;aquatic species;Molluscs;aquatic organism;marine ecosystem;invertebrate;mussel;biological model;model;Models;Biological;Bioaccumulation factor;blood cell;reduction (chemistry);Antigen-antibody reactions;green mussel;Hemocytes;marine invertebrate;Marine invertebrates;Mathematical equations;Musculista senhousia;Perna;Perna viridis;Toxic response;Toxic response model,NA,NA
