key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735663738,TREATABILITY OF MUNICIPAL WASTEWATER WITH DIRECT CONTACT MEMBRANE DISTILLATION,2017,NA,NA,SIGMA JOURNAL OF ENGINEERING AND NATURAL SCIENCES-SIGMA MUHENDISLIK VE FEN BILIMLERI DERGISI,"[""1304-7205"", ""1304-7191""]",8,3,245-254,NA,NA,NA,NA,NA,"In this study, the treatability of raw and biologically pretreated municipal wastewater (MWW) by direct contact membrane distillation (DCMD) was investigated. The treatment was performed at three various feed temperatures, 40, 50 and 60 degrees C and at constant 10 degrees C cooling water, with two hydrophobic membranes made of polytetrafluoroethylene (PTFE) and Polyvinylidene difluoride (PVDF). Both membranes had a pore size of 0.45 mu m. The conductivity, COD, alkalinity and hardness were highly rejected over 98 % while ammonium nitrogen (NH4-N) rejection efficiency was low; up to 60 %. The highest transmembrane flux (TMF) approximately 16 L/m(2). h was obtained at 60 degrees C feed temperature with PTFE membrane and pretreated solution as feed. The membranes used in this study were effective for the treatment of MWW. Checking the contact angles of the PTFE membranes after the treatment and the quality of the treated effluent showed that membrane is effective for this process.",NA,NA,⛔ No DOI found;character(0),NA,NA
rayyan-735663842,Perfluorooctane sulfonate causes pyroptosis and lipid metabolism disorders through ROS-mediated NLRP3 inflammasome activation in grass carp hepatocyte,2024,NA,NA,Aquatic Toxicology,NA,267,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182779536&doi=10.1016%2fj.aquatox.2024.106839&partnerID=40&md5=583bcc2895d5ec68cfecf8b4e4f19cab,NA,NA,NA,"The surfactant perfluorooctane sulfonate (PFOS) is widely produced worldwide. It is a persistent organic pollutant in the aquatic environment and poses a serious threat to aquatic organisms, as PFOS exposure can cause liver injury in a wide range of organisms. However, it is unclear whether PFOS exposure-induced hepatocellular injury in fish is associated with ROS-mediated activation of NLRP3 inflammasome. In this study, various PFOS concentrations were applied to L8824 cells, a cell line of grass carp hepatocytes. The detrimental impacts of PFOS on oxidative stress, pyroptosis, lipid metabolism, and the discharge of inflammatory factors were examined. MCC950 and N-acetylcysteine were employed to hinder the PFOS-stimulated activation of the NLRP3 inflammasome and the excessive generation of reactive oxygen species in L8824 cells, respectively. This study demonstrated that treatment with PFOS resulted in oxidative stress and activation of NLRP3 inflammasome in L8824 cells. This led to increased expression levels of indicators related to pyroptosis, accompanied by the upregulation of pro-inflammatory cytokine expression as well as downregulation of anti-inflammatory factors. In addition, following PFOS exposure, the expression levels of genes related to lipid synthesis were upregulated and lipid catabolism-related genes were downregulated. Surprisingly, both N-acetylcysteine and MCC950 interventions significantly reduced PFOS-induced L8824 cell pyroptosis and lipid metabolism disorders. In conclusion, this research demonstrated that PFOS drives NLRP3 inflammasome activation through oxidative stress induced by reactive oxygen species overload. This in turn leads to pyroptosis and lipid metabolism disorders. © 2024 Elsevier B.V.",NA,10.1016/j.aquatox.2024.106839,Fluorocarbons;Animals;Article;Lipid Metabolism;Hepatocytes;animal;concentration (parameter);fluorocarbon;incubation time;nonhuman;controlled study;lipid;lipid metabolism;Lipids;water pollutant;perfluorooctanesulfonic acid;pollution exposure;oxidative stress;gene expression;genetics;Perfluorooctane sulfonate;metabolism;animal cell;Western blotting;toxicity testing;real time polymerase chain reaction;experimental study;IC50;cell viability;cyprinid;bioinformatics;liver cell;apoptosis;protein protein interaction;reactive oxygen metabolite;Reactive Oxygen Species;perfluorooctane;immunofluorescence;enzyme inhibition;Water Pollutants;enzyme activation;Chemical;laboratory method;pyroptosis;Pyroptosis;acetylcysteine;Acetylcysteine;cryopyrin;disorders of lipid;fluorescence microscopy;grass carp;Grass carp hepatocyte;inflammasome;Inflammasomes;Inflammatory cytokines;L8824 cell line;Lipid metabolism;Lipid Metabolism Disorders;lipoprotein metabolism;NLR Family;Pyrin Domain-Containing 3 Protein;Sulfones;Poaceae,NA,NA
rayyan-735663679,Analysis of 25 underivatized amino acids in human plasma using ion-pairing reversed-phase liquid chromatography/time-of-flight mass spectrometry,2007,NA,NA,RAPID COMMUNICATIONS IN MASS SPECTROMETRY,0951-4198,21,16,2717-2726,NA,NA,NA,NA,NA,"Amino acids in biological fluids have previously been shown to be detectable using liquid chromatography/electrospray ionization mass spectrometry (LC/ESI-MS) with perfluorinated acids as ion-pairing agents. To date, these studies have used precursor mass, retention time and tandem mass spectrometry (MS/MS) to identify and quantify amino acids. While this is a potentially powerful technique, we sought to adapt the method to time-of-flight (TOF)MS. A new application of a recently described liquid chromatographic separation method was coupled with TOFMS to employ accurate mass for qualitative identification; resulting in additional qualitative data not available with standard single quadrupole data. In the current study, we evaluated 25 physiological amino acids and one dipeptide that are routinely quantified in human plasma. Accuracy and precision of the method was evaluated by spiking human plasma with a mix of the 25 amino acids; in addition, the inclusion of a cation-exchange cleanup step was evaluated. The calibration curves were linear over a range from 1.56 to 400 mu M. The dynamic range was found to be within physiological levels for all amino acids analyzed. Accuracy and precision for most of the amino acids was between 80-120% spike recovery and < 10% relative standard deviation (RSD). The LC/MS technique described in this study relies on mass accuracy and is suitable for the quantitation of free amino acids in plasma. Copyright (c) 2007 John Wiley & Sons, Ltd.",NA,10.1002/rcm.3124,Humans;Humanism;Humanities,NA,NA
rayyan-735663068,Biota monitoring and the Water Framework Directive-can normalization overcome shortcomings in sampling strategies?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s11356-016-7442-2,Biota,NA,NA
rayyan-735663744,Radiometric Comparison of 1.6-μm CO<sub>2</sub> Absorption Band of <i>Greenhouse Gases Observing Satellite</i> (<i>GOSAT</i>) TANSO-FTS with <i>Suomi</i>-<i>NPP</i> VIIRS SWIR Band,2016,NA,NA,JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY,"[""0739-0572"", ""1520-0426""]",33,7,1443-1453,NA,NA,NA,NA,NA,"An atmospheric CO2 increase has become a progressively important global concern in recent past decades. Since the 1950s, the Keeling curve has documented the atmospheric CO2 increase as well as seasonal variations, which also intrigued scientists to develop new methods for global CO2 measurements from satellites. One of the dedicated satellite missions is the CO2 measurement in the 1.6-mu m shortwave infrared spectra by the Greenhouse Gases Observing Satellite (GOSAT) Thermal and Near Infrared Sensor for Carbon Observations-Fourier Transform Spectrometer (TANSO-FTS) instrument. While this spectral region has unique advantages in detecting lower-trophosphere CO2, there are many challenges because it relies on accurate measurements of reflected solar radiance from Earth's surface. Therefore, the calibration of the TANSO-FTS CO2 has a direct impact on the CO2 retrievals and its long-term trends. Coincidently, the Suomi-NPP Visible Infrared Imaging Radiometer Suite (VIIRS) 1.6-mu m band spectrally overlaps with the TANSO-FTS CO2 band, and both satellites are in orbit with periodical simultaneous nadir overpass measurements. This study performs an intercomparison of VIIRS and the TANSO-FTS CO2 band in an effort to evaluate and improve the radiometric consistency. Understanding the differences provides feedback on how well the GOSAT TANSO-FTS is performing over time, which is critical to ensure a well-calibrated, stable, and bias-free CO2 product.",NA,10.1175/JTECH-D-15-0157.1,Absorption,NA,NA
rayyan-735664743,"Levels and trends of industrial chemicals (PCBs, PFCs, PBDEs) in archived herring gull eggs from German coastal regions",2012,NA,NA,Environmental Sciences Europe,NA,24,2,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866769847&doi=10.1186%2f2190-4715-24-7&partnerID=40&md5=8c0f38e97017466e6b13d034d285317b,NA,NA,NA,"Background: Polychlorinated biphenyls [PCBs], perfluorinated compounds, and polybrominated diphenyl ethers [PBDEs] were retrospectively analyzed in archived herring gull (Larus argentatus) eggs from the North and the Baltic Sea over the last 20 years. The aim was to assess temporal trends and effects of regulatory measures. Results: PCBs (sum of 7 congeners) were highest in eggs from the North Sea island Trischen, i.e., 3,710 to 20,760 ng/g lipid weight [lw] compared to 2,530 to 11,650 ng/g lw on the North Sea island Mellum and 4,840 to 9,190 ng/g lw on the Baltic Sea island Heuwiese. During the study period, PCBs decreased significantly. Concentrations of PFOS ranged between 46 and 170 ng/g wet weight [ww] at Trischen, 39 to 99 ng/g ww at Mellum, and 20 to 159 ng/g ww at Heuwiese. Since 2000 and 2003, concentration levels decreased in eggs from Mellum and Heuwiese, respectively. Perfluorooctanoic acid was the dominant perfluorinated carboxylic acid in the North Sea eggs (Trischen 2.0 to 74 ng/g ww; Mellum 2.6 to 118 ng/g ww), whereas perfluoroundecanoate [PFUnA] and perfluorodecanoate [PFDA] (means 3.9 ± 3.6 ng/g and 2.9 ± 2.3 ng/g ww, respectively) dominated in the Baltic Sea eggs. At all three locations, longerchained perfluorinated carboxylic acids (perfluorononanoate, PFDA, PFUnA, perfluorododecanoate) increased during the monitoring period. PBDE concentrations (sum of 35 congeners) in eggs were in the ranges of 282 to 2,059 ng/g lw (Mellum), 116 to 1,722 ng/g (Trischen), and 232 to 2,021 ng/g lw (Heuwiese). Congeners associated with commercial Penta-and Octa-BDE formulations decreased during the study period. No decrease was observed for technical Deca-BDE. Conclusion: Effects of regulatory measures were apparent for PCBs and Penta-and Octa-BDE, while no consistent trend is noticeable for PFOS. © 2012 Fliedner et al.",NA,10.1186/2190-4715-24-7,Baltic Sea;seabird;environmental monitoring;PCB;Germany;Larus argentatus;North Sea;Clupeidae;pollution effect;organic acid;PBDE;Atlantic Ocean;coastal zone;hydrocarbon;PFC;Environmental Specimen Bank;Herring gull eggs;Tripneustes ventricosus;Chemical Industry;Ovum,NA,NA
rayyan-735664107,Hafnium doped tungsten oxide intercalated carbon matrix for electrochemical detection of perfluorooctanoic acid,2022,NA,NA,Chemical Engineering Journal,NA,434,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122991681&doi=10.1016%2fj.cej.2022.134700&partnerID=40&md5=e97a242cb736e8a47b60032467e05af2,NA,NA,NA,"Highly toxic perfluorooctanoic acid (PFOA) has been extensively used in fabricating household products, which can pose extreme harm to the human health and hygiene, thereby resulting in environmental contamination such as in water and soil. In this research, hafnium-doped tungsten oxide (Hf.WO3) modified carbon paste electrode was developed for the first time to investigate the trace level determination of PFOA via the electrochemical methods since these are cost-effective, simple, and selective for detecting the compounds at the trace level. The Hf.WO3 nanoparticles were synthesized by a hydrothermal method and characterized using XRD, TEM, EDX, and XPS to understand their structural purity and crystallinity. The prepared nanoparticles were employed to modify the base electrode by measuring voltammetric responses at Hf.WO3/CPE that was found to be more sensitive than the nascent electrode. The effect pH of electrolyte, scan rate, temperature variation, immersion time, and concentration (linearity range of 7.0 × 10-8 M to 3.0 × 10-4 M) has been studied using cyclic voltammetry (CV) and square wave voltammetric (SWV) techniques. Thermodynamic parameters such as enthalpy, entropy, and activation energy were determined by the temperature variation study. The LOD of the developed electrode was determined to be 1.83x10-8 M. The real-time application of the electrode in the determination of PFOA was examined from the spiked soil, water, spoiled vegetable, and spoiled fruit samples (%RSD ranging from 2.88 to 5.94), while interference study demonstrates the high selectivity of the electrode towards PFOA. © 2022 Elsevier B.V.",NA,10.1016/j.cej.2022.134700,Vegetables;Carbon;Perfluorooctanoic acid;Oxides;Nanoparticles;Activation energy;Cost effectiveness;Chemical detection;Synthesis (chemical);Electrolytes;Carbon matrix;Cyclic voltammetry;Electroanalyse;Electroanalysis;ELectrochemical detection;Electrochemical electrodes;fruit analyse;Fruit Analysis;fruits;Hafnium oxides;Hf-doped;Hf-doped tungsten oxide;Hf-doped Tungsten Oxide;Perfluorooctanoic Acid;Temperature effect;Temperature Effect;Temperature variation;Tungsten compounds;Vegetable,NA,NA
rayyan-735664804,"Lake-wide distribution and depositional history of current- and past-use persistent organic pollutants in Lake Simcoe, Ontario, Canada",2011,NA,NA,Journal of Great Lakes Research,NA,37,NA,132-141,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957939866&doi=10.1016%2fj.jglr.2011.03.016&partnerID=40&md5=eee4e28ce3011f79d1c9a6d7ffbae7c7,NA,NA,NA,"The surface sediment concentrations of past-use persistent organic pollutants (POPs), including polychlorinated biphenyls (PCBs), polycyclic aromatic hydrocarbons (PAHs), polychlorinated napthalenes (PCNs), and organochlorine pesticides (OCPs), and current-use chemicals such as the polybrominated diphenylethers (PBDEs) and perfluorinated chemicals (PFCs), were determined in sediments from 22 sites across Lake Simcoe. PFCs were also measured in surface waters. Maximum concentrations of historical POPs, which included PAHs (5400. ng/g), PCBs (36. ng/g) and PCNs (800. pg/g), occurred in Kempenfelt Bay, indicative of past inputs from sources in the Barrie area. This contrasted with the PFCs which had maximum sediment concentrations (2.0. ng/g perfluorooctane sulfonate (PFOS) and 1.4. ng/g perfluorooctanoic acid (PFOA)) in the Main Basin of Lake Simcoe. The distributions of many of the chemicals included in the study were relatively uniform across Lake Simcoe outside of Kempenfelt Bay, indicating contributions by atmospheric pathways from regional air masses that cover large urban and industrial areas. This is further supported by the similarity of sediment concentrations of PBDEs and PAHs and water concentrations of PFCs between Lake Simcoe and the lower Great Lakes, Lake Erie and Lake Ontario. PBDE concentrations were more variable within basins than the other compounds, and contributions from the urban Barrie area were apparent. A sediment core collected from Kempenfelt Bay showed increasing concentrations to current times for PBDEs and PFCs, while historical inputs of PCBs, PAHs, polychlorinated dibenzo-p-dioxins, and PCNs peaked in the 1950s (PAHs) and late 1960s (chlorinated contaminants), generally consistent with usage and emissions history. © 2011.",NA,10.1016/j.jglr.2011.03.016,Persistent organic pollutants;Canada;Organic pollutants;concentration (composition);PCB;Polychlorinated biphenyls;Perfluorinated compounds;pesticide;Organic chemicals;Ontario [Canada];lake;Lakes;organic acid;organic pollutant;PBDE;Polychlorinated biphenyl (PCBs);Lake pollution;PAH;Polycyclic aromatic hydrocarbons;Industrial chemicals;Polychlorinated dibenzo- p - dioxins;Sediments;PCBs;Persistent organic pollutant (POP);sediment pollution;Polycyclic aromatic hydrocarbons (PAHS);sediment core;surface water;Polybrominated diphenylethers;emission;lacustrine deposit;surficial sediment;deposition;sediment analysis;air mass;Lake Simcoe;PAHs;Polychlorinated napthalenes,NA,NA
rayyan-735664179,"Per- and Polyfluoroalkyl Substances (PFAS) in Fish from European Lakes: Current Contamination Status, Sources, and Perspectives for Monitoring",2021,NA,NA,Environmental Toxicology and Chemistry,NA,40,3,658-676,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089735446&doi=10.1002%2fetc.4815&partnerID=40&md5=6bb96e762abd0dec99d1f435dd4defbe,NA,NA,NA,"Concentrations in fish of per- and polyfluoroalkyl substances (PFAS) were reported for 7 deep lakes in the European subalpine area: Lakes Geneva, Lugano, Maggiore, Iseo, Como, Garda, and Mergozzo; one shallow lowland lake (Varese); and 2 high-altitude alpine lakes (>2000 m a.s.l). Fillets and, in selected cases, other body fractions (viscera, liver, and residual carcass) from 8 fish species were analyzed. The possibility of harmonizing the monitoring protocols was tested. Results suggest that the sampling season is not critical for PFASs and the total protein content cannot be used for normalization of tissue concentrations because PFASs bind to specific proteins. Moreover, the polar lipid content could be used to reduce the variability of PFAS concentrations in phospholipid rich fractions of fish such as viscera and carcass. The data comparison and analysis show that the PFAS contamination in lake fish is generally correlated with the degree of urbanization of the lake catchment; however, it is sometimes difficult to compare absolute concentrations in lake fish because the lake hydro-morphological characteristics play a substantial role in determining the chemical concentrations of persistent and mobile contaminants. Environ Toxicol Chem 2021;40:658–676. © 2020 SETAC. © 2020 SETAC",NA,10.1002/etc.4815,Fish;Fluorocarbons;Animals;Environmental Monitoring;Perfluoroalkyl substances;Bioaccumulation;Europe;France;animal;fluorocarbon;nonhuman;biomonitoring;comparative study;controlled study;bioaccumulation;environmental monitoring;alkyl group;chemical substance;water pollutant;fish;liquid chromatography-mass spectrometry;urbanization;Chemical analysis;Persistent compounds;body weight;priority journal;chemical analysis;air pollution;water contamination;limit of quantitation;limit of detection;lake;Lakes;phospholipid;Phospholipids;aquatic environment;Lake pollution;Fishes;Proteins;pollutant source;dry weight;seasonal variation;fresh water;Biota monitoring;catchment;Catchments;Perfluorosulfonic acid;Water Pollutants;lake pollution;fresh weight;Chemical;Switzerland;Freshwater fish;catchment area (hydrology);Tissue concentrations;Chemical concentrations;Data comparisons;Monitoring protocol;Morphological characteristic;subalpine environment;Total protein contents,NA,NA
rayyan-735664403,"Perfluoroalkyl Contaminant Exposure and Effects in Tree Swallows Nesting at Clarks Marsh, Oscoda, Michigan, USA",2019,NA,NA,Archives of Environmental Contamination and Toxicology,NA,77,1,1-13,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066948537&doi=10.1007%2fs00244-019-00620-1&partnerID=40&md5=0d1163db9ee023c5a952eda358f5cddf,NA,NA,NA,"A site in northeastern Michigan, Oscoda Township, has some of the highest recorded exposure in birds to perfluorinated substances (PFASs) in the United States. Some egg and plasma concentrations at that location exceeded the lowest reproductive effect threshold established for two avian laboratory species. The objectives of this study were to determine whether there were reproductive effects or physiological responses in a model bird species, the tree swallow (Tachycineta bicolor), associated with this extremely high exposure to PFASs. The lack of exposure above background to other contaminants at this site allowed for an assessment of PFAS effects without the complication that responses may be caused by other contaminants. A secondary objective was to determine the distribution of PFASs in multiple tissue types to better understand and interpret residues in different tissues. This can best be done at highly exposed locations where tissue concentrations would be expected to be above detectable levels if they are present in that tissue. There were no demonstrable effects of PFAS exposure on reproduction nor on most physiological responses. © 2019, This is a U.S. Government work and not under copyright protection in the US; foreign copyright protection may apply.",NA,10.1007/s00244-019-00620-1,Fluorocarbons;chemical pollutant;Animals;Article;Environmental Monitoring;Michigan;United States;animal;concentration (parameter);environmental exposure;female;fluorocarbon;liothyronine;nonhuman;reproduction;Reproduction;thyroxine;trophic level;unclassified drug;animal experiment;bird;nestling;plasma;environmental monitoring;Environmental Pollutants;pollutant;animal tissue;chemical substance;perfluoro compound;diet;perfluorodecanoic acid;perfluorododecanoic acid;perfluorooctanesulfonic acid;perfluorooctanoic acid;perfluoroundecanoic acid;egg;pollution exposure;liver tissue;perflexane;perfluorohexanesulfonic acid;perfluorohexanoic acid;toxicity;drug effect;embryo development;hatching;hen;egg laying;priority journal;chemical analysis;tissue distribution;perfluorononanoic acid;pollution effect;animal cell;limit of detection;perfluorobutane sulfonate;clutch size;perfluorobutanoate;physiology;physiological response;Aves;ethoxyresorufin deethylase;swallow (bird);Swallows;Tachycineta;Tachycineta bicolor;tree swallow;reproductive success;brain tissue;decapitation;liothyronine blood level;marsh;nesting;Nesting Behavior;Oscoda County;perflubutane;perfluoroheptanoate;perfluoropentanoate;thyroxine blood level;Deglutition;Trees,NA,NA
rayyan-735664520,"Analysis of zwitterionic, cationic, and anionic poly- And perfluoroalkyl surfactants in sediments by liquid chromatography polarity-switching electrospray ionization coupled to high resolution mass spectrometry",2016,NA,NA,Talanta,NA,152,NA,447-456,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959420699&doi=10.1016%2fj.talanta.2016.02.021&partnerID=40&md5=0c98950f8814368fece01f4ef8bc6b0f,NA,NA,NA,"A new analytical method is proposed for the determination of a wide span of fluoroalkylated surfactants (PFASs) of various chain lengths and polarities in sediments, including newly-identified compounds such as zwitterionic and cationic PFASs. Extraction conditions were optimized so as to maintain a common preparation procedure for all analytes (recovery range: 60-110%). Instrumental analysis was performed with ultra-high performance liquid chromatography coupled to Orbitrap mass spectrometry through polarity-switching electrospray ionization. Calibration curves with excellent coefficients of determination (R2>0.994) were generally obtained over 0.002-10 ng g-1 dry weight (dw) and limits of detection were in the range 0.0006-0.46 ng g-1 dw. Intra-day precision remained<9% and inter-day precision<23%. While perfluorooctane sulfonate (PFOS) generally prevailed over other perfluoroalkyl acids (PFAAs) in sediments from mainland France, fluorotelomer sulfonamide amines and fluorotelomer sulfonamide betaines were also ubiquitous in these samples, especially in the vicinity of airports wherein firefighting training activities may occur on a regular basis. © 2016 2016 Elsevier B.V. All rights reserved.",NA,10.1016/j.talanta.2016.02.021,"Perfluorooctane sulfonates;Sulfur compounds;Mass spectrometry;Aqueous film forming foams;Electrospray ionization;High resolution mass spectrometry;Sediments;High performance liquid chromatography;Optimization;Amines;Betaines;Ultra-high performance liquid chromatographies;Orbitrap mass spectrometries;Fluorosurfactants;Anionic surfactants;Aqueous Film Forming Foams (AFFFs);Cationic Fluorosurfactants;Cationic surfactants;Fluorotelomer sulfonamide amines;Fluorotelomer sulfonamide betaines;Perfluoroalkyl surfactants;Preparation procedures;Zwitterionic;RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly(ADP-ribose) Polymerases;Poly I-C;Poly(A)-Binding Proteins;Poly A-U",NA,NA
